500,640,480,500
500,550,500,460
540,520,500,580
500,550,580,520
480,530,530,510
500,490,500,460
470,480,500,490
530,480,490,580
530,500,470,450
460,530,470,530
550,510,550,560
480,540,490,560
490,510,530,620
490,490,570,490
530,540,470,520
530,500,510,510
510,480,510,500
530,530,590,480
610,550,490,560
640,510,540,520
510,650,470,510
560,660,510,570
510,560,480,550
520,490,470,500
460,550,500,450
520,540,560,490
460,510,530,500
550,510,450,480
470,500,490,490
540,530,510,550
530,730,520,530
500,480,520,590
510,610,530,550
600,500,510,540
510,490,550,880
610,610,560,530
520,500,510,540
510,550,450,620
540,460,450,540
500,570,530,530
450,460,550,540
570,510,510,500
550,460,510,490
540,530,570,500
500,490,490,450
450,570,540,740
450,510,540,480
510,480,510,470
480,470,600,650
580,620,470,560
600,530,500,540
480,550,530,520
540,620,520,600
480,550,480,590
500,580,540,530
540,590,600,610
570,540,580,550
500,540,510,520
590,490,590,490
550,550,580,500
510,460,570,480
490,500,520,520
500,490,470,480
470,480,410,550
480,530,470,540
550,590,580,570
410,510,520,520
550,690,510,560
540,470,490,490
530,520,490,570
490,530,510,460
560,460,440,480
490,660,520,510
550,640,510,590
550,610,520,500
540,520,600,510
530,460,570,500
490,580,640,550
480,510,450,620
520,550,590,570
520,520,570,480
530,530,580,480
530,580,530,490
480,510,520,480
580,480,420,550
520,560,520,440
510,480,460,510
540,490,490,520
480,490,540,610
550,530,510,510
580,550,440,480
530,450,540,520
440,600,500,530
570,480,450,640
530,530,580,590
530,520,510,640
500,560,590,580
490,530,720,500
470,450,470,480
520,590,600,520
440,510,490,520
430,530,550,490
480,540,500,470
540,570,480,480
490,610,540,590
550,510,520,500
500,550,490,560
490,450,540,500
550,510,440,660
510,520,460,470
580,540,570,560
480,510,540,500
510,500,620,530
510,480,610,530
540,650,500,480
510,560,470,480
550,470,570,560
520,490,430,550
500,540,620,550
470,670,430,560
490,560,490,540
530,480,570,540
530,500,590,650
460,520,530,520
520,550,510,450
510,570,530,490
540,530,560,540
600,670,500,570
470,470,520,490
500,510,530,560
520,580,440,500
580,500,520,550
460,470,510,590
490,510,540,550
520,490,650,550
570,490,530,560
470,460,490,490
470,540,560,480
640,620,530,470
530,630,480,500
510,480,520,520
470,570,500,490
510,460,560,480
530,570,450,470
490,490,550,520
550,490,500,470
510,570,590,560
560,490,550,530
510,470,490,470
510,510,560,560
550,640,570,630
520,480,500,520
530,600,520,540
510,510,500,490
500,610,480,500
550,490,470,510
570,540,510,520
560,610,540,610
630,490,520,620
490,540,580,480
590,710,470,490
510,490,490,480
490,520,500,480
550,630,540,490
510,460,490,490
500,450,500,670
540,500,490,510
610,500,570,480
440,510,530,520
560,490,590,620
520,500,510,500
460,490,570,480
500,500,570,540
470,560,530,510
520,510,510,620
570,600,550,590
490,580,640,530
540,570,470,620
490,550,500,510
540,520,480,440
540,490,540,520
530,520,530,480
570,680,510,590
640,480,540,540
480,530,590,530
630,520,490,580
610,490,460,550
500,550,500,470
510,550,430,510
570,460,490,480
530,580,650,550
540,570,510,560
600,490,500,520
580,530,520,540
600,520,570,480
490,430,510,580
590,480,550,500
570,550,500,510
550,530,500,480
590,580,530,590
510,630,510,550
490,490,520,520
630,530,470,490
680,530,520,510
520,590,480,530
520,460,570,670
530,480,510,470
530,530,620,420
580,470,480,500
510,600,480,450
510,510,490,550
510,490,420,520
440,510,520,570
480,480,600,520
550,560,500,540
480,640,490,540
490,500,550,550
540,490,460,510
520,490,510,540
510,490,480,540
500,510,520,460
490,510,500,550
500,530,510,600
450,540,460,560
520,470,470,490
470,520,500,500
550,610,500,490
520,470,450,530
550,630,490,530
540,520,600,590
620,530,500,480
470,540,520,490
500,500,510,530
490,460,520,530
530,550,470,580
480,530,540,580
480,600,550,500
550,530,600,490
470,460,530,540
630,590,520,560
610,530,490,530
500,570,510,450
550,480,640,580
550,540,530,480
520,510,490,500
620,520,500,600
430,470,520,520
610,520,610,440
560,550,540,500
490,560,520,620
460,570,450,510
460,510,520,590
500,520,500,500
550,550,480,540
510,480,540,530
460,450,460,490
