470,480,530,610
490,490,570,470
470,510,490,490
460,480,480,480
490,550,490,510
570,490,600,530
560,530,520,500
500,540,480,500
500,540,490,560
540,480,600,510
570,500,580,500
450,480,530,550
490,510,470,540
620,480,550,620
520,460,660,510
460,500,540,580
520,530,470,480
460,460,470,540
500,540,500,570
550,510,480,480
560,510,450,590
600,500,540,430
530,480,470,560
510,560,470,620
510,570,570,520
540,650,510,540
560,570,540,500
640,520,520,530
530,470,500,490
540,540,510,490
500,520,490,490
470,600,520,550
520,520,510,610
600,580,530,510
520,500,550,530
480,480,510,630
440,470,580,470
550,520,480,530
560,400,490,490
590,530,530,460
470,500,540,510
540,650,490,470
610,560,560,480
510,490,700,560
600,500,500,480
550,570,530,480
550,510,500,480
500,530,480,570
510,480,510,480
480,470,550,510
570,510,560,530
550,510,510,560
580,480,540,460
520,510,520,580
570,560,510,520
570,500,510,550
480,510,540,510
520,520,540,530
510,510,530,560
480,470,540,510
510,510,550,510
480,610,510,540
560,460,480,560
480,520,520,570
520,510,530,650
550,540,500,470
530,470,500,550
550,550,520,470
490,490,530,510
610,520,580,610
580,520,460,550
520,540,440,470
540,560,540,530
490,530,450,460
520,600,460,640
600,540,500,490
610,540,550,530
480,600,470,490
510,440,560,500
450,440,500,500
620,520,520,510
500,460,540,510
520,540,580,470
510,590,490,480
610,610,530,520
450,550,520,500
490,550,480,510
470,500,510,500
480,480,520,540
540,490,520,480
510,540,560,520
550,520,470,480
480,450,480,540
510,550,550,520
550,520,480,500
470,630,510,460
490,510,500,440
540,550,530,540
520,530,460,500
500,510,480,480
600,520,500,620
440,540,460,530
570,610,460,540
510,510,530,480
590,500,480,510
530,520,460,500
540,540,510,500
570,520,500,590
590,680,450,490
570,660,550,690
550,480,520,580
530,590,600,500
490,560,480,610
470,470,580,550
550,700,460,620
540,460,490,650
450,480,560,490
510,510,490,540
430,510,580,590
580,520,580,460
540,500,490,470
610,560,490,470
600,470,480,540
500,510,530,490
550,500,530,480
540,520,510,590
590,480,540,470
540,500,460,470
590,530,540,510
490,600,580,510
550,490,440,660
590,500,550,470
640,540,490,540
500,490,490,440
470,560,520,510
490,480,610,480
630,480,510,480
470,530,530,470
570,570,500,520
490,520,500,490
500,520,500,540
510,480,580,560
510,530,600,520
500,500,540,510
490,520,500,540
530,540,560,510
660,490,500,520
500,450,530,580
550,640,550,580
630,520,500,520
480,510,580,600
480,510,560,510
540,480,490,500
490,540,540,540
510,540,540,480
530,500,560,480
560,500,550,560
600,530,580,560
530,480,500,560
530,550,560,480
480,500,480,490
500,540,570,480
560,520,530,520
610,510,480,500
530,620,470,520
480,620,480,480
660,520,440,460
520,570,520,590
500,440,490,500
510,510,500,430
520,500,580,540
440,550,520,500
510,550,540,530
600,560,500,470
510,510,450,580
570,550,550,500
520,480,650,490
540,490,770,620
550,520,530,490
600,580,520,460
540,470,510,460
510,480,530,530
540,540,500,540
510,630,580,470
510,470,460,500
440,520,470,490
510,670,520,500
530,480,530,470
590,510,550,510
590,520,430,560
550,520,500,520
520,530,470,560
460,520,530,500
540,560,500,510
470,530,550,500
600,480,510,460
480,520,530,470
530,520,570,480
600,460,440,500
460,550,510,540
610,690,440,470
470,520,490,530
490,480,480,550
470,510,520,540
490,540,530,540
640,660,640,660
520,500,500,510
540,510,470,520
580,500,500,620
540,570,630,470
490,490,570,500
510,470,580,560
490,590,550,450
520,670,550,470
550,560,490,490
500,460,610,640
530,620,460,520
540,500,540,580
490,550,600,520
590,540,630,480
520,550,500,530
540,540,470,490
550,590,530,470
610,500,520,480
560,580,530,560
550,520,540,630
470,510,590,510
490,460,550,490
520,490,700,550
540,510,570,580
530,580,570,470
570,510,470,590
580,570,540,560
470,510,490,520
450,490,500,590
540,490,480,530
520,500,510,460
540,510,540,560
460,570,520,540
490,550,480,530
530,570,430,500
530,470,650,570
520,570,540,550
450,620,510,540
560,470,490,610
500,600,440,760
510,530,540,540
540,540,450,510
540,530,550,490
560,540,510,500
580,500,510,510
620,540,580,470
580,500,560,540
530,450,470,490
430,530,440,590
520,470,490,520
