530,430,500,490
490,480,490,610
550,530,480,510
530,450,480,620
480,490,500,500
480,490,580,490
510,570,480,470
510,570,490,580
500,520,540,500
490,490,640,570
580,570,510,650
540,570,590,620
590,470,510,440
490,560,560,480
500,570,490,510
530,570,500,530
480,490,520,480
520,510,450,500
600,470,490,520
510,540,470,510
520,490,490,480
540,520,510,480
530,520,470,630
640,650,660,640
490,580,510,550
440,490,530,590
540,540,580,520
500,550,570,530
490,510,540,510
430,520,550,560
460,490,530,440
520,500,450,500
570,530,470,540
590,520,480,470
580,530,460,480
520,490,470,510
490,580,430,520
510,480,480,470
540,530,480,570
470,490,660,530
510,530,580,540
530,470,460,560
500,560,560,550
450,550,480,490
580,580,490,450
470,490,570,560
490,500,490,510
590,560,500,520
490,540,530,550
470,450,560,510
550,510,530,550
460,520,540,460
480,530,520,470
510,610,500,670
550,490,490,470
460,500,530,520
580,520,530,560
560,550,520,470
630,510,540,480
510,490,530,540
530,450,490,580
550,560,490,600
530,640,490,490
500,540,470,550
590,510,500,580
530,620,490,610
500,490,430,480
480,550,560,580
480,560,500,530
530,570,520,480
540,500,480,650
500,500,500,500
580,560,480,520
500,530,560,470
520,550,570,510
560,560,470,570
530,530,470,580
500,550,430,470
620,520,560,460
530,550,550,560
460,480,550,560
480,490,520,580
520,520,620,500
460,540,540,550
550,490,560,480
570,510,500,520
580,470,550,530
510,490,500,520
570,630,520,510
650,500,590,530
480,560,480,490
570,490,550,500
460,500,630,540
590,490,460,520
510,530,640,500
530,470,510,550
460,490,580,520
520,600,460,560
480,570,560,500
490,520,470,510
540,460,500,510
560,470,500,550
480,510,530,590
630,490,470,560
520,580,500,520
530,510,460,530
590,480,560,530
470,480,650,520
540,480,460,460
580,580,500,520
490,540,480,540
580,470,460,530
530,520,510,500
560,500,520,480
490,490,530,500
450,610,520,510
440,520,470,550
540,560,620,520
510,450,600,510
540,540,500,470
640,480,530,480
540,470,580,540
480,520,610,480
630,470,490,540
490,570,560,510
610,550,460,450
460,570,440,490
480,520,540,480
500,600,510,540
480,490,470,580
560,500,480,550
560,530,490,550
530,480,500,500
490,550,510,500
550,450,480,550
470,530,620,490
630,540,510,500
490,510,510,600
480,480,500,530
510,550,550,490
660,560,550,460
470,490,570,540
510,470,480,570
480,510,490,530
460,610,520,550
530,590,500,600
580,510,570,490
530,530,510,480
480,500,590,580
510,570,450,500
490,460,680,530
490,600,530,520
540,480,570,500
520,590,560,540
490,530,530,480
550,510,580,470
480,520,470,650
520,520,510,650
530,520,530,550
450,540,500,520
500,470,560,590
580,600,540,490
590,530,480,540
500,530,530,490
500,520,510,530
500,470,510,580
480,540,510,550
540,540,530,480
500,480,490,560
530,530,560,520
480,490,500,550
500,520,480,500
470,580,520,520
560,590,490,530
500,450,570,570
480,520,560,490
490,570,590,640
470,500,490,480
520,480,490,570
530,480,510,590
540,550,550,490
470,520,710,580
490,500,550,440
490,500,490,490
530,530,460,500
540,440,580,530
570,490,500,610
470,530,520,590
450,500,480,560
460,560,510,520
540,480,500,470
540,500,580,540
620,610,540,580
540,490,500,600
440,600,540,480
500,500,550,610
480,530,490,600
550,470,550,590
530,570,490,450
550,490,540,500
490,540,510,510
570,560,520,540
500,550,440,590
570,480,490,500
550,540,490,540
450,560,530,540
680,520,610,530
500,530,610,560
570,570,520,590
480,520,510,500
540,500,630,590
500,560,550,490
470,500,540,540
600,490,530,470
570,490,490,600
510,450,550,530
610,570,480,470
500,520,560,610
520,560,520,550
540,500,500,540
620,550,470,610
500,540,550,580
450,620,600,470
580,630,510,500
490,480,490,490
480,500,550,510
620,500,480,510
490,520,520,470
520,500,460,510
520,500,420,520
540,600,550,480
470,490,520,460
550,410,490,510
500,530,440,620
570,490,510,570
510,470,500,520
530,510,580,520
480,570,550,620
530,550,530,510
540,590,590,490
480,490,520,540
460,520,660,490
490,530,470,470
530,490,470,580
600,490,550,570
510,460,550,690
560,480,520,520
480,530,500,440
470,550,490,470
480,500,450,500
710,540,520,480
520,480,490,620
490,510,540,490
490,460,460,510
500,630,530,540
570,500,490,600
