600,540,520,480
630,520,510,510
570,530,490,500
470,550,550,510
520,500,500,500
560,580,490,490
500,470,570,510
450,470,500,520
470,520,580,550
560,520,500,500
490,500,490,570
460,550,540,470
570,460,530,500
480,510,600,600
450,540,460,510
510,580,480,560
460,510,550,510
530,540,490,510
560,510,510,590
560,540,560,530
560,500,510,510
440,510,490,550
560,610,480,470
570,520,470,530
510,520,540,510
500,640,470,510
490,580,480,490
600,510,580,560
550,510,520,520
500,510,550,550
640,540,570,580
510,510,500,490
580,510,470,610
590,530,460,470
580,560,480,530
490,620,490,510
520,630,500,590
590,580,600,510
560,530,490,510
560,560,500,520
610,530,490,690
530,500,490,620
490,510,500,560
500,570,490,550
440,460,480,470
460,530,550,530
460,650,560,520
460,470,520,500
510,460,510,540
560,490,490,530
560,480,490,500
540,510,590,470
480,430,480,530
570,520,500,530
480,490,470,520
580,590,530,560
530,600,520,550
460,560,490,490
480,610,520,550
590,500,580,560
570,680,500,460
470,490,580,480
550,630,530,470
500,560,570,490
470,580,520,560
500,550,510,450
470,580,440,540
520,510,580,590
540,480,490,470
500,510,520,480
540,480,510,580
510,450,650,470
490,500,530,510
470,510,500,490
600,580,510,480
460,480,570,540
470,440,570,520
510,480,570,520
430,520,490,570
580,480,490,500
530,520,520,500
500,460,510,520
510,500,600,500
550,560,490,640
540,530,430,450
520,520,550,510
550,500,500,530
500,530,520,480
520,500,450,610
510,520,450,580
500,510,500,520
510,590,620,490
510,550,450,460
490,510,450,510
510,510,440,500
590,520,480,510
600,610,490,530
510,530,460,520
480,520,580,530
490,520,480,530
440,480,500,490
540,520,540,620
490,570,540,510
450,470,510,520
550,590,490,500
550,450,470,530
460,560,480,590
510,480,630,560
530,440,550,460
570,460,540,610
610,500,580,500
470,560,580,590
560,460,470,500
530,540,590,570
520,540,580,520
590,490,550,490
520,610,610,470
540,550,520,570
550,460,520,480
550,550,460,440
520,480,740,480
530,540,550,530
560,590,460,470
540,500,470,550
690,540,510,490
510,470,440,530
500,500,500,480
650,580,510,500
500,530,560,530
520,620,510,450
540,460,480,540
530,550,550,480
530,420,530,570
540,540,580,540
570,520,500,490
590,570,570,460
560,460,490,540
450,530,560,560
530,570,520,510
430,510,520,520
540,560,600,510
490,560,510,580
540,540,520,480
460,480,590,510
480,560,520,490
460,500,480,510
550,540,500,590
490,450,520,570
490,470,450,720
550,480,560,550
490,490,540,480
520,520,610,470
560,500,590,540
480,470,580,490
520,520,570,540
440,490,520,470
510,530,510,490
510,460,540,490
460,540,540,530
470,490,510,550
540,560,530,570
480,550,560,550
550,590,510,540
500,470,550,490
560,480,490,480
460,490,540,500
490,480,560,500
530,560,580,450
480,460,490,490
510,490,580,480
510,480,490,500
560,620,450,510
530,540,560,530
490,570,540,590
620,480,500,530
560,530,490,450
470,570,490,630
540,520,540,590
540,500,510,530
470,510,460,560
560,430,520,520
500,590,500,530
530,580,490,500
560,460,520,520
500,530,540,450
530,580,540,490
520,550,590,530
500,590,530,500
490,590,460,500
430,490,490,570
520,520,520,530
490,490,580,580
480,660,590,480
520,480,560,560
630,450,450,460
490,550,530,580
510,500,460,530
530,630,600,470
520,490,510,490
550,520,470,560
490,480,690,530
470,470,530,500
480,560,590,530
500,690,420,520
530,470,450,480
610,510,520,510
580,480,500,470
510,570,510,550
540,540,550,470
470,490,510,560
500,550,550,530
500,460,530,500
510,630,500,520
540,550,530,490
510,460,530,520
500,570,520,450
530,530,560,530
540,500,530,450
500,640,590,540
550,580,520,480
490,480,470,520
550,540,500,460
490,500,470,600
530,490,490,560
500,640,530,620
520,570,540,530
520,550,500,520
560,490,520,450
500,500,520,580
540,480,550,570
590,550,490,510
570,610,570,650
550,500,510,540
500,450,480,500
550,510,480,440
460,530,560,500
450,610,480,490
530,520,610,620
530,550,600,520
550,560,580,490
490,490,480,480
560,510,490,540
470,590,490,510
560,510,560,490
490,580,540,460
560,520,460,550
530,570,490,460
500,510,490,630
490,580,560,450
570,490,550,510
490,510,540,600
490,510,570,550
560,550,510,530
670,520,550,510
460,520,530,460
680,490,450,520
