470,530,530,510
580,500,470,480
550,490,510,470
500,500,520,500
490,560,520,490
460,480,580,560
620,510,510,630
530,540,540,520
600,460,480,530
570,600,510,480
480,580,500,580
480,500,550,480
500,450,560,520
510,550,450,610
460,490,550,520
490,470,600,460
490,480,520,440
560,500,530,500
520,510,560,520
520,500,500,510
500,630,470,520
600,460,480,540
620,470,500,480
530,520,500,490
520,530,470,590
500,510,480,510
530,560,510,620
580,470,540,490
500,480,470,560
570,510,550,540
500,490,560,480
500,550,530,490
550,490,590,480
560,570,510,510
550,520,510,520
530,520,580,490
590,500,560,500
530,650,490,490
630,510,520,640
510,540,540,510
450,580,490,550
500,520,510,510
460,460,550,490
500,490,500,570
480,480,580,550
540,570,480,470
520,620,500,540
570,580,470,500
500,520,520,530
490,460,540,540
460,520,570,570
450,640,500,520
480,510,480,550
470,590,560,580
580,550,480,460
510,520,590,540
570,500,570,560
520,460,490,540
470,560,540,510
490,480,500,470
600,470,510,560
450,480,580,590
630,490,690,520
490,470,540,560
490,470,450,500
510,540,560,490
500,520,520,480
480,480,500,450
570,500,560,570
640,610,500,500
470,520,550,500
510,610,470,620
520,440,500,610
510,530,560,460
530,510,520,630
530,490,540,550
630,530,470,550
530,590,500,470
450,490,460,490
500,560,540,520
530,490,460,490
480,520,440,510
510,470,520,640
510,510,500,470
460,540,530,440
480,480,570,450
470,490,650,480
510,510,590,480
510,620,440,510
520,460,520,470
490,530,490,470
530,490,490,490
460,560,720,500
480,540,510,500
490,490,520,500
590,550,580,510
530,580,430,490
500,540,690,580
480,530,460,510
450,520,640,470
650,510,450,520
520,630,530,580
530,600,570,540
470,580,500,540
590,580,500,540
500,580,670,490
620,410,600,530
480,540,470,490
500,520,540,460
510,590,570,490
500,510,560,550
500,560,570,540
530,560,580,550
530,530,500,470
480,540,510,540
490,530,520,520
480,620,530,490
540,470,530,500
560,510,490,460
560,510,580,450
510,530,530,660
540,490,500,510
640,550,620,460
540,580,490,580
480,460,480,530
450,530,480,500
500,530,500,540
460,500,630,520
520,440,500,610
590,460,480,610
540,480,530,480
540,470,530,510
480,500,560,550
500,540,500,520
560,470,470,430
560,490,510,460
520,520,450,450
550,510,480,500
610,530,530,530
610,450,590,570
590,470,560,530
450,500,570,560
580,480,650,510
570,500,460,570
510,500,510,520
640,590,510,480
580,530,470,530
450,490,510,470
640,540,570,530
520,510,520,620
480,560,500,540
560,520,510,540
490,460,570,570
550,530,570,540
550,470,540,470
490,530,570,580
470,480,470,550
480,510,520,520
500,660,520,550
520,610,570,480
510,560,560,420
530,530,570,500
480,550,570,580
510,570,590,470
550,570,550,530
590,490,500,520
610,580,510,550
550,510,520,450
530,480,510,640
550,490,540,620
450,500,530,530
610,480,520,590
590,510,480,520
510,550,500,530
540,530,540,570
510,530,550,480
500,570,460,490
550,530,470,460
530,560,480,530
560,470,520,620
530,470,480,590
520,560,530,590
560,450,590,490
590,480,520,450
510,490,550,550
480,530,460,470
470,470,590,570
530,500,570,490
470,520,490,540
520,480,530,560
580,520,460,460
440,540,530,530
520,500,630,500
460,510,470,520
500,530,520,550
590,470,530,540
500,490,580,520
490,500,480,510
560,530,530,480
470,520,470,550
490,560,490,490
610,630,560,590
470,610,550,500
600,500,480,590
460,530,500,460
450,550,560,530
530,500,490,490
520,540,490,450
530,570,510,580
560,520,520,550
590,480,510,520
550,560,520,510
560,540,490,540
560,650,530,470
500,450,470,480
500,600,510,640
540,550,470,470
470,430,560,490
460,630,570,600
550,610,550,530
520,510,620,650
490,490,460,510
480,520,530,520
460,500,590,520
500,540,440,470
540,580,460,500
510,580,530,490
620,560,500,530
530,580,520,530
530,570,540,490
490,600,540,540
450,590,550,640
560,470,540,520
540,590,500,620
440,470,470,700
490,620,480,490
560,530,510,540
520,530,620,460
540,480,610,490
600,540,540,470
590,480,620,500
440,530,570,540
520,490,550,580
490,620,580,420
570,530,520,500
500,530,540,510
590,610,520,540
450,510,510,570
510,560,510,550
490,520,450,520
560,520,490,490
560,520,540,510
470,550,510,520
480,520,620,500
530,610,470,490
560,550,470,520
