510,530,500,550,550,510,410,680
550,480,510,530,640,540,530,540
580,540,550,500,610,580,500,480
520,510,530,500,650,470,470,560
470,460,570,550,470,510,440,600
550,640,490,590,530,510,420,490
550,570,530,470,480,570,540,590
530,500,510,520,530,450,610,470
530,570,510,500,490,490,540,600
520,540,540,570,520,520,550,490
530,500,470,580,520,490,530,440
450,530,520,550,550,480,560,510
520,480,500,490,510,590,490,490
640,530,480,510,500,560,580,510
600,490,520,580,630,540,570,490
490,540,530,570,520,520,550,490
570,500,570,600,520,570,500,470
500,580,570,600,500,500,590,580
670,540,450,650,550,530,460,500
550,650,480,500,460,550,600,610
590,490,480,550,550,580,480,490
560,520,460,470,460,470,630,570
540,460,580,500,490,630,490,510
570,520,590,520,580,480,490,590
460,500,540,550,500,500,580,550
560,550,500,540,470,550,480,560
690,510,550,470,480,640,600,470
520,690,520,580,530,520,520,540
500,480,440,620,520,470,520,520
580,610,490,500,480,530,500,540
520,530,530,540,570,500,510,540
480,440,540,550,530,660,540,520
660,500,550,510,490,530,470,540
560,460,570,530,530,600,420,540
470,620,530,490,520,470,570,520
530,500,560,500,500,520,570,510
570,590,570,500,510,510,530,490
490,480,540,530,480,510,450,490
490,460,470,520,660,590,560,460
490,460,520,530,460,530,520,620
490,490,540,500,510,520,540,580
500,520,480,450,450,470,500,510
470,490,520,460,520,540,570,510
580,570,510,510,520,580,500,600
500,490,480,570,530,450,480,490
590,460,500,560,610,450,490,450
530,490,450,510,570,450,500,540
540,520,550,550,540,480,490,480
490,530,520,540,500,580,500,510
520,550,520,490,530,500,520,540
610,550,540,510,510,470,480,510
490,460,530,520,550,560,520,550
680,530,490,500,490,480,580,560
530,540,500,490,590,530,580,500
560,500,470,480,500,570,480,480
540,530,580,510,620,570,510,550
590,540,580,530,460,520,590,620
540,620,610,460,470,520,470,500
560,550,590,540,530,480,520,520
480,640,530,490,440,560,690,470
500,530,470,530,430,480,470,610
460,520,510,560,550,460,550,510
540,520,520,490,470,460,540,500
510,430,590,530,540,520,500,570
500,530,500,500,540,450,470,500
530,430,490,540,480,590,550,490
490,580,530,570,540,540,620,470
490,500,480,600,520,490,490,460
500,630,450,510,510,490,530,570
610,530,500,630,660,560,520,640
550,550,470,640,510,490,530,490
610,550,560,520,550,540,490,600
580,570,600,640,620,520,550,470
450,550,470,600,480,480,540,540
580,500,460,470,530,550,480,500
560,480,450,490,460,530,490,480
540,510,530,540,490,470,500,470
580,490,610,580,600,590,480,490
580,480,590,570,530,530,600,490
540,500,650,550,630,510,510,620
520,510,610,500,470,530,580,560
490,510,550,470,500,450,520,490
480,530,500,470,500,510,480,500
520,480,490,500,570,480,590,540
480,510,520,500,560,430,510,560
500,560,580,560,500,660,510,520
480,430,500,640,550,530,440,490
560,510,500,460,470,520,510,520
460,490,500,620,550,500,550,490
630,610,630,570,500,540,530,450
490,600,630,540,490,570,600,650
570,540,500,500,450,560,500,560
540,500,520,590,500,530,530,480
520,490,490,510,540,540,530,530
550,480,540,590,520,460,500,470
570,550,560,520,570,510,690,500
470,510,550,490,490,610,510,560
510,530,470,490,540,530,530,630
580,480,550,530,500,520,530,700
470,450,540,500,550,500,540,540
560,520,460,540,530,550,520,470
510,520,580,470,580,550,510,530
570,560,450,570,670,530,520,500
460,540,510,490,610,570,470,530
480,540,590,530,530,490,450,470
500,490,490,510,520,540,590,450
600,520,480,580,500,580,460,560
510,620,520,490,490,540,550,520
480,450,500,480,530,510,570,600
570,570,580,500,530,420,540,490
530,560,760,480,650,520,560,550
480,480,530,490,610,480,580,570
510,470,500,540,550,570,530,530
490,510,530,560,500,510,580,510
550,490,490,530,490,560,580,580
540,510,460,560,500,620,490,660
550,510,450,520,530,520,520,470
470,550,510,510,480,560,750,600
510,500,610,520,540,520,490,490
450,530,460,480,580,650,490,500
600,480,560,510,460,640,500,580
570,450,470,520,580,550,530,470
460,480,580,520,640,550,480,490
510,550,640,570,490,480,520,510
570,540,490,530,540,540,540,480
500,490,540,550,520,460,520,520
500,550,660,510,590,520,520,470
490,480,540,530,510,520,600,490
540,600,440,610,510,550,510,480
570,550,490,540,680,560,460,470
490,530,600,550,530,660,470,490
580,470,490,460,460,580,440,530
500,510,490,480,470,510,630,510
540,550,520,510,470,560,510,480
540,530,510,490,530,510,530,680
550,460,480,490,550,500,490,550
500,450,540,530,530,450,470,450
520,470,510,450,530,450,570,480
560,580,660,490,470,500,650,540
480,590,420,500,500,530,450,510
460,500,510,570,610,520,480,530
570,490,530,620,550,730,530,560
530,510,460,470,480,520,520,450
640,480,520,480,530,540,430,530
520,570,710,520,530,600,470,530
560,480,590,480,490,510,430,490
550,570,580,570,490,530,490,550
490,540,580,660,590,480,520,530
480,560,550,500,540,480,460,520
490,500,510,510,610,520,490,470
570,540,530,550,570,460,540,480
470,610,510,600,540,500,640,600
500,560,500,530,470,520,610,540
510,510,480,500,650,470,520,460
490,550,580,480,540,480,550,540
510,510,530,500,500,530,480,540
590,530,500,520,550,620,580,550
500,600,530,530,490,510,460,610
550,500,530,510,520,580,560,530
570,600,460,530,430,500,530,510
510,550,530,500,520,570,580,480
580,480,530,580,460,470,480,540
530,480,500,550,510,490,520,530
480,500,480,500,510,600,700,550
620,500,500,560,480,490,500,520
490,470,550,510,470,540,560,510
500,460,520,600,480,560,520,470
520,490,480,540,600,520,550,460
510,540,580,480,560,510,550,540
510,520,470,460,440,630,530,490
470,550,550,550,530,560,500,560
500,580,480,550,500,500,530,520
500,470,660,580,460,590,480,520
610,520,570,460,500,510,480,570
520,610,510,640,460,500,550,470
470,440,590,580,630,510,490,720
710,520,480,510,510,470,470,530
440,630,490,560,470,490,510,490
540,500,430,530,560,490,440,540
580,460,590,520,520,590,460,500
490,630,540,450,490,510,570,450
520,610,560,520,460,490,680,590
480,510,500,460,470,470,580,610
570,550,500,520,470,530,540,600
570,520,500,580,560,560,520,440
510,540,490,470,480,470,490,500
510,490,510,550,490,520,600,630
